drug_name,disease_category,drug_category,product_name,clinical_trial_title,clinical_trial_start_date,clinical_trial_completion_date,clinical_trial_participants,country,clinical_trial_institution,side_effect,interacts_with,disease_name,company_name,clinical_trial_status,clinical_trial_condition,clinical_trial_address,clinical_trial_main_researcher
etanercept,cancer,antirheumatic agents,enbrel,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,united states,university of alabama at birmingham,nausea,nan, progression of,immunex corporation,completed,psoriasis,uab dermatology, md
etanercept,cancer,antirheumatic agents,enbrel,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,united states,university of alabama at birmingham,nausea,nan, progression of,immunex corporation,completed,melanoma,uab dermatology,boni elewski
etanercept,cancer,antirheumatic agents,enbrel,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,united states,university of alabama at birmingham,nausea,nan, progression of,immunex corporation,completed,melanoma,uab dermatology, md
etanercept,cancer,antirheumatic agents,enbrel,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,united states,university of alabama at birmingham,melanoma,nan, progression of,immunex corporation,completed,psoriasis,uab dermatology,boni elewski
etanercept,cancer,antirheumatic agents,enbrel,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,united states,university of alabama at birmingham,melanoma,nan, progression of,immunex corporation,completed,psoriasis,uab dermatology, md
etanercept,cancer,antirheumatic agents,enbrel,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,united states,university of alabama at birmingham,melanoma,nan, progression of,immunex corporation,completed,melanoma,uab dermatology,boni elewski
etanercept,cancer,antirheumatic agents,enbrel,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,united states,university of alabama at birmingham,melanoma,nan, progression of,immunex corporation,completed,melanoma,uab dermatology, md
etanercept,cancer,antirheumatic agents,enbrel,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,united states,university of alabama at birmingham,nan,nan, progression of,immunex corporation,completed,psoriasis,uab dermatology,boni elewski
etanercept,cancer,antirheumatic agents,enbrel,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,united states,university of alabama at birmingham,nan,nan, progression of,immunex corporation,completed,psoriasis,uab dermatology, md
etanercept,cancer,antirheumatic agents,enbrel,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,united states,university of alabama at birmingham,nan,nan, progression of,immunex corporation,completed,melanoma,uab dermatology,boni elewski
etanercept,cancer,antirheumatic agents,enbrel,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,united states,university of alabama at birmingham,nan,nan, progression of,immunex corporation,completed,melanoma,uab dermatology, md
etanercept,cancer,immunomodulatory agents,enbrel,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,united states,university of alabama at birmingham,abdominal pain,nan, progression of,immunex corporation,completed,psoriasis,uab dermatology,boni elewski
etanercept,cancer,immunomodulatory agents,enbrel,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,united states,university of alabama at birmingham,abdominal pain,nan, progression of,immunex corporation,completed,psoriasis,uab dermatology, md
etanercept,cancer,immunomodulatory agents,enbrel,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,united states,university of alabama at birmingham,abdominal pain,nan, progression of,immunex corporation,completed,melanoma,uab dermatology,boni elewski
etanercept,cancer,immunomodulatory agents,enbrel,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,united states,university of alabama at birmingham,abdominal pain,nan, progression of,immunex corporation,completed,melanoma,uab dermatology, md
etanercept,cancer,immunomodulatory agents,enbrel,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,united states,university of alabama at birmingham,nausea,nan, progression of,immunex corporation,completed,psoriasis,uab dermatology,boni elewski
etanercept,cancer,immunomodulatory agents,enbrel,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,united states,university of alabama at birmingham,nausea,nan, progression of,immunex corporation,completed,psoriasis,uab dermatology, md
etanercept,cancer,immunomodulatory agents,enbrel,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,united states,university of alabama at birmingham,nausea,nan, progression of,immunex corporation,completed,melanoma,uab dermatology,boni elewski
etanercept,cancer,immunomodulatory agents,enbrel,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,united states,university of alabama at birmingham,nausea,nan, progression of,immunex corporation,completed,melanoma,uab dermatology, md
etanercept,cancer,immunomodulatory agents,enbrel,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,united states,university of alabama at birmingham,melanoma,nan, progression of,immunex corporation,completed,psoriasis,uab dermatology,boni elewski
etanercept,cancer,immunomodulatory agents,enbrel,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,united states,university of alabama at birmingham,melanoma,nan, progression of,immunex corporation,completed,psoriasis,uab dermatology, md
etanercept,cancer,immunomodulatory agents,enbrel,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,united states,university of alabama at birmingham,melanoma,nan, progression of,immunex corporation,completed,melanoma,uab dermatology,boni elewski
etanercept,cancer,immunomodulatory agents,enbrel,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,united states,university of alabama at birmingham,melanoma,nan, progression of,immunex corporation,completed,melanoma,uab dermatology, md
etanercept,cancer,immunomodulatory agents,enbrel,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,united states,university of alabama at birmingham,nan,nan, progression of,immunex corporation,completed,psoriasis,uab dermatology,boni elewski
etanercept,cancer,immunomodulatory agents,enbrel,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,united states,university of alabama at birmingham,nan,nan, progression of,immunex corporation,completed,psoriasis,uab dermatology, md
etanercept,cancer,immunomodulatory agents,enbrel,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,united states,university of alabama at birmingham,nan,nan, progression of,immunex corporation,completed,melanoma,uab dermatology,boni elewski
etanercept,cancer,immunomodulatory agents,enbrel,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,united states,university of alabama at birmingham,nan,nan, progression of,immunex corporation,completed,melanoma,uab dermatology, md
etanercept,immunological,antirheumatic agents,enbrel,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,united states,university of alabama at birmingham,abdominal pain,nan, cerebral,immunex corporation,completed,psoriasis,uab dermatology,boni elewski
etanercept,immunological,antirheumatic agents,enbrel,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,united states,university of alabama at birmingham,abdominal pain,nan, cerebral,immunex corporation,completed,psoriasis,uab dermatology, md
etanercept,immunological,antirheumatic agents,enbrel,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,united states,university of alabama at birmingham,abdominal pain,nan, cerebral,immunex corporation,completed,melanoma,uab dermatology,boni elewski
etanercept,immunological,antirheumatic agents,enbrel,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,united states,university of alabama at birmingham,abdominal pain,nan, cerebral,immunex corporation,completed,melanoma,uab dermatology, md
etanercept,immunological,antirheumatic agents,enbrel,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,united states,university of alabama at birmingham,abdominal pain,nan, susceptibility to,immunex corporation,completed,psoriasis,uab dermatology,boni elewski
etanercept,immunological,antirheumatic agents,enbrel,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,united states,university of alabama at birmingham,abdominal pain,nan, susceptibility to,immunex corporation,completed,psoriasis,uab dermatology, md
etanercept,immunological,antirheumatic agents,enbrel,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,united states,university of alabama at birmingham,abdominal pain,nan, susceptibility to,immunex corporation,completed,melanoma,uab dermatology,boni elewski
etanercept,immunological,antirheumatic agents,enbrel,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,united states,university of alabama at birmingham,abdominal pain,nan, susceptibility to,immunex corporation,completed,melanoma,uab dermatology, md
etanercept,immunological,antirheumatic agents,enbrel,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,united states,university of alabama at birmingham,nausea,nan, cerebral,immunex corporation,completed,psoriasis,uab dermatology,boni elewski
etanercept,immunological,antirheumatic agents,enbrel,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,united states,university of alabama at birmingham,nausea,nan, cerebral,immunex corporation,completed,psoriasis,uab dermatology, md
etanercept,immunological,antirheumatic agents,enbrel,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,united states,university of alabama at birmingham,nausea,nan, cerebral,immunex corporation,completed,melanoma,uab dermatology,boni elewski
etanercept,immunological,antirheumatic agents,enbrel,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,united states,university of alabama at birmingham,nausea,nan, cerebral,immunex corporation,completed,melanoma,uab dermatology, md
etanercept,immunological,antirheumatic agents,enbrel,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,united states,university of alabama at birmingham,nausea,nan, susceptibility to,immunex corporation,completed,psoriasis,uab dermatology,boni elewski
etanercept,immunological,antirheumatic agents,enbrel,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,united states,university of alabama at birmingham,nausea,nan, susceptibility to,immunex corporation,completed,psoriasis,uab dermatology, md
etanercept,immunological,antirheumatic agents,enbrel,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,united states,university of alabama at birmingham,nausea,nan, susceptibility to,immunex corporation,completed,melanoma,uab dermatology,boni elewski
etanercept,immunological,antirheumatic agents,enbrel,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,united states,university of alabama at birmingham,nausea,nan, susceptibility to,immunex corporation,completed,melanoma,uab dermatology, md
etanercept,immunological,antirheumatic agents,enbrel,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,united states,university of alabama at birmingham,melanoma,nan, cerebral,immunex corporation,completed,psoriasis,uab dermatology,boni elewski
etanercept,immunological,antirheumatic agents,enbrel,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,united states,university of alabama at birmingham,melanoma,nan, cerebral,immunex corporation,completed,psoriasis,uab dermatology, md
etanercept,immunological,antirheumatic agents,enbrel,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,united states,university of alabama at birmingham,melanoma,nan, cerebral,immunex corporation,completed,melanoma,uab dermatology,boni elewski
etanercept,immunological,antirheumatic agents,enbrel,can we miss pigmented lesions in psoriasis patients?,2007-09-01 00:00:00,2012-04-01 00:00:00,6.0,united states,university of alabama at birmingham,melanoma,nan, cerebral,immunex corporation,completed,melanoma,uab dermatology, md
